업소명,민박업소형태,주소,지방행정데이터인허가번호,지방행정데이터인허가일자,영업상태,latitude,longitude
B&B House,외국인관광도시민박업,"서울특별시 용산구 청파로93길 18, 나동 302호 (서계동, 에스에스빌라)",CDFI2262212023000072,2023-09-25,영업/정상(영업중),37.5543867527078,126.967905169733
마리하우스,외국인관광도시민박업,"서울특별시 동대문구 정릉천동로 112-9, 4층 (제기동)",CDFI2262212017000003,2017-12-01,영업/정상(영업중),37.5823198667981,127.036449934063
로이하우스,외국인관광도시민박업,"서울특별시 마포구 동교로41길 14, 2층 (연남동)",CDFI2262212018000001,2018-01-03,영업/정상(영업중),37.5630845291382,126.924011731324
지-안,외국인관광도시민박업,"서울특별시 동대문구 전농로37길 68-4, B101호 (전농동)",CDFI2262212024000004,2024-02-07,영업/정상(영업중),37.5824084536377,127.050993580272
안세원 게스트하우스(ASW guesthouse),외국인관광도시민박업,서울특별시 용산구 이태원로 222-34 (한남동),CDFI2262212020000012,2020-02-01,영업/정상(영업중),37.5342809893917,127.000186570113
Harry's House(해리 하우스),외국인관광도시민박업,"서울특별시 용산구 청파로95길 14, 201호 (서계동)",CDFI2262212023000073,2023-09-25,영업/정상(영업중),37.554824992562,126.968218129857
남산 진주스테이,외국인관광도시민박업,"서울특별시 용산구 두텁바위로 116, 201호 (후암동)",CDFI2262212024000036,2024-06-17,영업/정상(영업중),37.5492524417663,126.98206927873
카메 게스트하우스,외국인관광도시민박업,서울특별시 용산구 이태원로16길 21-8 (이태원동),CDFI2262212016000019,2016-07-25,영업/정상(영업중),37.5332770907151,126.991957453812
남산하우스,외국인관광도시민박업,"서울특별시 용산구 회나무로13가길 16, 어반메시남산 306호 (이태원동)",CDFI2262212024000005,2024-02-13,영업/정상(영업중),37.5406351948312,126.990648072602
헤이포레스트,외국인관광도시민박업,"서울특별시 마포구 토정로 202, 3층 (구수동)",CDFI2262212023000131,2023-09-19,영업/정상(영업중),37.5450997364334,126.933292399749
골든트리,외국인관광도시민박업,"서울특별시 마포구 희우정로3길 13, 1층 (합정동)",CDFI2262212023000013,2023-02-24,영업/정상(영업중),37.5494452118581,126.907101413461
조이하우스1,외국인관광도시민박업,"서울특별시 마포구 와우산로37길 38, 202호 (동교동, 동진빌라)",CDFI2262212023000130,2023-09-18,영업/정상(영업중),37.5566768699791,126.929013338828
KORY GUESTHOUSE,외국인관광도시민박업,"서울특별시 동대문구 답십리로23나길 18, 2층 (전농동)",CDFI2262212016000004,2016-05-19,영업/정상(영업중),37.5798696089369,127.052691474977
벙크2 게스트하우스,외국인관광도시민박업,"서울특별시 마포구 와우산로29라길 19-1, 1층 (서교동)",CDFI2262212016000047,2016-07-27,영업/정상(영업중),37.5549074258628,126.927131147514
써니힐게스트하우스,외국인관광도시민박업,"서울특별시 마포구 동교로27길 60-3, 201호 (연남동)",CDFI2262212016000026,2016-05-18,영업/정상(영업중),37.5605773816841,126.921074738337
카레집 1,외국인관광도시민박업,"서울특별시 동대문구 서울시립대로27길 43, 3층 (전농동)",CDFI2262212017000001,2017-01-02,영업/정상(영업중),37.584586267695,127.052380847317
THE SEOUL,외국인관광도시민박업,"서울특별시 용산구 청파로73길 39, 201호 (청파동1가)",CDFI2262212024000026,2024-05-16,영업/정상(영업중),37.5505067864964,126.967581821099
ZEA House,외국인관광도시민박업,서울특별시 용산구 만리재로24길 42-1 (서계동),CDFI2262212024000027,2024-05-22,영업/정상(영업중),37.5520739440869,126.965536191986
공덕 스테이 마실,외국인관광도시민박업,"서울특별시 마포구 새창로4가길 11, 지층 1호 (도화동)",CDFI2262212023000159,2023-11-10,영업/정상(영업중),37.5416668968203,126.952400354634
guesthouse pajamaparty,외국인관광도시민박업,서울특별시 마포구 성미산로 157-6 (연남동),CDFI2262212016000049,2016-07-28,영업/정상(영업중),37.5649357849245,126.923699829873
이태원 맨션,외국인관광도시민박업,"서울특별시 용산구 회나무로13나길 31, 301호 (이태원동, 이태원맨션)",CDFI2262212023000085,2023-11-13,영업/정상(영업중),37.541481572665,126.991559747683
둘레길 하우스,외국인관광도시민박업,"서울특별시 중랑구 중랑천로5길 5-7, 1층 (면목동)",CDFI2262212021000001,2021-08-23,영업/정상(영업중),37.5898935513028,127.072942803472
조이스테이2,외국인관광도시민박업,"서울특별시 마포구 월드컵북로4길 71, 201호 (동교동)",CDFI2262212023000160,2023-11-10,영업/정상(영업중),37.5592522623236,126.922535806765
딥서울 게스트하우스,외국인관광도시민박업,서울특별시 마포구 양화로23길 16-4 (동교동),CDFI2262212016000046,2016-07-11,영업/정상(영업중),37.5593227186351,126.925472847096
도화멘션,외국인관광도시민박업,"서울특별시 마포구 새창로6나길 27, 102호 (도화동)",CDFI2262212020000041,2020-05-12,영업/정상(영업중),37.5411367344086,126.954186904647
쏘피하우스,외국인관광도시민박업,"서울특별시 마포구 월드컵로17길 78, 201호 (망원동)",CDFI2262212024000105,2024-05-17,영업/정상(영업중),37.5540596578708,126.90708267112
이태원 루프탑 BBQ STAY,외국인관광도시민박업,"서울특별시 용산구 우사단로10길 24, 4~5층 (이태원동)",CDFI2262212020000018,2020-04-24,영업/정상(영업중),37.5331094663284,126.996859923648
스테이 성신,외국인관광도시민박업,"서울특별시 성북구 동소문로22길 69, 3층 (동선동2가)",CDFI2262212024000024,2024-08-22,영업/정상(영업중),37.5900998164588,127.018925693843
감자 게스트하우스,외국인관광도시민박업,"서울특별시 마포구 신촌로2안길 44, 2층 (동교동)",CDFI2262212016000048,2016-07-27,영업/정상(영업중),37.5566659851971,126.92934257575
홍대 율 게스트하우스,외국인관광도시민박업,"서울특별시 마포구 동교로22길 49, 3,4층 (서교동)",CDFI2262212023000020,2023-03-23,영업/정상(영업중),37.553933217294,126.91734212191
SARA HOME,외국인관광도시민박업,"서울특별시 마포구 연남로3길 43-7, 102호 (연남동, 그랜드빌라)",CDFI2262212018000051,2018-07-19,영업/정상(영업중),37.5601273539924,126.920567372546
롱램,외국인관광도시민박업,"서울특별시 용산구 보광로55길 19, 202호 (이태원동)",CDFI2262212021000006,2021-04-05,영업/정상(영업중),37.5329252419487,126.993272736162
준 게스트하우스,외국인관광도시민박업,"서울특별시 마포구 와우산로29나길 24-3, 지하1층 (서교동)",CDFI2262212015000069,2015-04-23,영업/정상(영업중),37.554420424205,126.927550130954
아이보리,외국인관광도시민박업,"서울특별시 용산구 보광로59길 10, 4층 (이태원동)",CDFI2262212021000015,2021-06-11,영업/정상(영업중),37.5340421353233,126.993496428747
호 홈텔,외국인관광도시민박업,"[121-896] 서울특별시 마포구 월드컵로10길 5-5, 3층 (서교동)",CDFI2262212015000071,2015-04-08,영업/정상(영업중),37.5547279994019,126.911877175237
프로젝트 드라곤,외국인관광도시민박업,"서울특별시 마포구 새창로 24, 301호 (도화동)",CDFI2262212024000053,2024-03-27,영업/정상(영업중),37.5418201618581,126.952636859592
오소리 맨션,외국인관광도시민박업,"서울특별시 성북구 아리랑로4길 30, 201호 (동선동4가)",CDFI2262212023000002,2023-04-06,영업/정상(영업중),37.5951717949904,127.017602259685
하우스_윗,외국인관광도시민박업,"서울특별시 성북구 삼선교로 46-9, 301호 (삼선동3가)",CDFI2262212024000023,2024-08-22,영업/정상(영업중),37.5881331116425,127.011338473799
Mei House,외국인관광도시민박업,"서울특별시 마포구 동교로17안길 39, 201호 (서교동, 청기와빌라)",CDFI2262212016000079,2016-11-29,영업/정상(영업중),37.5563331971556,126.918107813876
아이브이 게스트하우스,외국인관광도시민박업,"서울특별시 마포구 동교로39길 4-7, 지층 102호 (연남동)",CDFI2262212024000022,2024-01-30,영업/정상(영업중),37.5624829187988,126.923708896125
IN_Ja house2,외국인관광도시민박업,"서울특별시 마포구 도화2길 29, 1층 (도화동)",CDFI2262212024000030,2024-02-06,영업/정상(영업중),37.5394545954195,126.949610031483
스테이 위드 연남,외국인관광도시민박업,"서울특별시 마포구 동교로 278-1, 2층 301호 (연남동)",CDFI2262212024000038,2024-02-28,영업/정상(영업중),37.5640644198625,126.926522115179
하안 하우스,외국인관광도시민박업,"서울특별시 마포구 새창로4가길 11, 1층 (도화동)",CDFI2262212024000031,2024-02-07,영업/정상(영업중),37.5416668968203,126.952400354634
H.Studio,외국인관광도시민박업,"서울특별시 마포구 와우산로21길 31-12, 3층 (서교동)",CDFI2262212024000029,2024-02-06,영업/정상(영업중),37.5519208459622,126.921851486228
살구네,외국인관광도시민박업,"서울특별시 마포구 와우산로33길 36, 101호 (서교동, 한일빌리지)",CDFI2262212017000085,2017-10-13,영업/정상(영업중),37.5559295760964,126.928703158548
희가공덕,외국인관광도시민박업,서울특별시 마포구 백범로26길 4-3 (염리동),CDFI2262212024000054,2024-03-27,영업/정상(영업중),37.5456821448748,126.9459887259
쿰 하우스,외국인관광도시민박업,"서울특별시 마포구 양화로23길 30-1, B02호 (동교동)",CDFI2262212021000057,2021-10-13,영업/정상(영업중),37.5597885998739,126.925149707169
디앤아이,외국인관광도시민박업,서울특별시 성북구 개운사2길 37 (안암동5가),CDFI2262212024000003,2024-02-04,영업/정상(영업중),37.5895570378378,127.027698794295
게스트하우스 미야,외국인관광도시민박업,"서울특별시 마포구 동교로38길 42, 3,4층 (연남동)",CDFI2262212018000010,2018-02-01,영업/정상(영업중),37.561055822497,126.925673942632
퍼플 게스트하우스,외국인관광도시민박업,"서울특별시 용산구 만리재로40길 22, 2,3층 (서계동)",CDFI2262212021000025,2021-10-18,영업/정상(영업중),37.554472609089,126.968542403772
해피 하우스,외국인관광도시민박업,"서울특별시 마포구 방울내로9길 34, 102호 (망원동)",CDFI2262212024000108,2024-05-21,영업/정상(영업중),37.5619274638303,126.903085685912
에스제이하우스,외국인관광도시민박업,"서울특별시 용산구 청파로85길 61, 2층 (서계동)",CDFI2262212021000024,2021-10-13,영업/정상(영업중),37.5525102673381,126.965742297996
JINI HOUSE,외국인관광도시민박업,"서울특별시 마포구 성미산로17길 101, 1층 (연남동)",CDFI2262212024000107,2024-05-20,영업/정상(영업중),37.5659614951113,126.917044841319
느루스테이,외국인관광도시민박업,"서울특별시 동대문구 왕산로43나길 12-2, B101호 (청량리동)",CDFI2262212024000006,2024-02-23,영업/정상(영업중),37.5855759484018,127.047182413604
휴고 하우스,외국인관광도시민박업,서울특별시 마포구 와우산로 150 (창전동),CDFI2262212022000064,2022-09-29,영업/정상(영업중),37.5543032457523,126.929856794894
아인하우스,외국인관광도시민박업,서울특별시 용산구 한강대로104가길 11-4 (동자동),CDFI2262212024000001,2024-01-17,영업/정상(영업중),37.5497140745242,126.973686154421
스너그 제이,외국인관광도시민박업,"서울특별시 동대문구 안암로22길 13-6, 1층 201호 (제기동)",CDFI2262212024000015,2024-05-13,영업/정상(영업중),37.588244473628,127.035739518128
힐링 하우스,외국인관광도시민박업,"서울특별시 마포구 방울내로9길 34, 202호 (망원동)",CDFI2262212024000109,2024-05-21,영업/정상(영업중),37.5619274638303,126.903085685912
24게스트하우스 경희대점,외국인관광도시민박업,"서울특별시 동대문구 회기로29길 18, 2층 (휘경동)",CDFI2262212018000002,2018-07-20,영업/정상(영업중),37.5909041040956,127.058181705334
Hongdae Uncle Guesthouse,외국인관광도시민박업,"서울특별시 마포구 양화로15안길 22-3, 102호 (서교동)",CDFI2262212022000066,2022-09-29,영업/정상(영업중),37.553912916153,126.918076624175
Casa de Theo,외국인관광도시민박업,"서울특별시 용산구 신흥로 107-6, 1층 (용산동2가, 객실:2)",CDFI2262212017000019,2017-06-19,영업/정상(영업중),37.5445928272622,126.983886111171
코코마통,외국인관광도시민박업,"서울특별시 용산구 신흥로 107-6, 2층 (용산동2가, 객실: 1)",CDFI2262212017000018,2017-06-19,영업/정상(영업중),37.5447924183043,126.984031135804
사랑이네,외국인관광도시민박업,"서울특별시 마포구 양화로8길 13-6, 101호 (서교동)",CDFI2262212022000067,2022-09-29,영업/정상(영업중),37.5502235054415,126.916272052537
스테이별밤(Stay Starry Night),외국인관광도시민박업,서울특별시 용산구 새창로20가길 14 (용문동),CDFI2262212024000025,2024-05-03,영업/정상(영업중),37.5377724942566,126.95962950563
Plantenor house,외국인관광도시민박업,"서울특별시 마포구 연희로1길 55-4, 지1층 (연남동)",CDFI2262212018000088,2018-10-30,영업/정상(영업중),37.5614223845206,126.926163092246
30 second,외국인관광도시민박업,"서울특별시 마포구 와우산로29길 56-14, 101호 (서교동)",CDFI2262212018000053,2018-07-27,영업/정상(영업중),37.556041611948,126.927148151001
스테이 인 북서울,외국인관광도시민박업,"서울특별시 성북구 장월로 146-1, 2층 (장위동)",CDFI2262212023000013,2023-11-28,영업/정상(영업중),37.6178290322802,127.051154022196
